gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Imm.DAM.1	Imm.Interferon.0	Imm.M0Like.0	Imm.M0Like.1	Imm.M0Like.2	Imm.MHCII.0	Imm.PVM.0	Imm.Proliferative.0	MeV.Endothelial.0	MeV.Endothelial.1	MeV.Endothelial.2	MeV.Endothelial.3	MeV.Epithelial.0	MeV.Fib.0	MeV.Fib.1	MeV.Fib.2	MeV.Fib.3	MeV.Fib.4	MeV.FibCollagen.0	MeV.FibCollagen.1	MeV.FibCollagen.2	MeV.FibCollagen.3	MeV.FibLaminin.0	MeV.FibProlif.0	MeV.FibUnknown.8	MeV.ImmuneDoublets.0	MeV.LowQuality.0	MeV.Pericytes.0	MeV.SMC.0	MeV.VLMC.0	MeV.VLMC.1	Neu.CSFcN.0	Neu.Epend.0
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0579FA162	0.7315	0.0	0.2442	0.4033	0.12	0.4772	0.32	0.0	0.9108	0.9787	1.7509	0.6594	0.8396	0.6222	0.7287	0.832	0.4415	0.4795	0.7202	0.3	0.6136	0.6912	0.4718	0.2462	0.5614	1.0227	0.7286	0.5614	0.5171	0.5444	0.305	0.8162	0.3954
IGF2R	P11717	False	MPRI_HUMAN		CPI-SS042A6F835	0.0903	0.0	0.0548	0.0314	0.0	0.2473	0.0313	0.0	0.0711	0.0	0.0209	0.0905	0.0	0.0627	0.0685	0.0516	0.0322	0.0	0.0904	0.0	0.033	0.0353	0.0351	0.0	0.0271	0.0682	0.0937	0.2606	0.0786	0.1102	0.1809	0.0786	0.192
RXFP2	Q8WXD0	False	RXFP2_HUMAN		CPI-SS06CF55F94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133	0.0
RXFP2	Q8WXD0	False	RXFP2_HUMAN		CPI-SS0D3A5646A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133	0.0
CD46	P15529	False	MCP_HUMAN		CPI-SS015B87133	0.0	0.0	0.0744	0.0	0.0329	0.0	0.1335	0.0	0.082	0.0	0.0412	0.107	0.0668	0.0906	0.0422	0.1485	0.1501	0.0576	0.0883	0.0	0.0378	0.0828	0.0341	0.3171	0.1311	0.1311	0.0393	0.1502	0.0	0.1605	0.1074	0.159	0.0
VASN	Q6EMK4	False	VASN_HUMAN		CPI-SS0EDD8CDD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0171	0.008	0.0279	0.0	0.0	0.0316	0.0	0.0324	0.0	0.0	0.0	0.0239	0.0	0.0601	0.0396	0.0694	0.0073	0.0	0.0	0.0
VASN	Q6EMK4	False	VASN_HUMAN		CPI-SS02EEA092C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0171	0.008	0.0279	0.0	0.0	0.0316	0.0	0.0324	0.0	0.0	0.0	0.0239	0.0	0.0601	0.0396	0.0694	0.0073	0.0	0.0	0.0
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.0	0.0	0.0803	0.0747	0.1745	0.0	0.0436	0.0	0.0851	0.155	0.05	0.0814	0.08	0.0514	0.0361	0.0778	0.0	0.0839	0.0883	0.0	0.0752	0.0774	0.1531	0.0	0.08	0.0	0.1112	0.2615	0.0462	0.0205	0.0832	0.2184	0.4082
HAVCR2	Q8TDQ0	False	HAVR2_HUMAN		CPI-SS0E23CEB91	0.3803	0.6511	0.2248	0.1261	0.4227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0173	0.0	0.0	0.0	0.0	0.0
P4HB	P07237	False	PDIA1_HUMAN		CPI-SS0CE693E3E	0.0	0.0	0.0	0.0	0.0	0.0	0.057	0.0	0.0185	0.0622	0.0231	0.0051	0.0351	0.0577	0.0303	0.0203	0.0	0.081	0.0688	0.2829	0.0	0.0417	0.0	0.0	0.0558	0.0	0.0341	0.0185	0.0433	0.0296	0.0734	0.0109	0.008
GPR17	Q13304	False	GPR17_HUMAN		CPI-CS0AFE4D0CB	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0312	0.0045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0379	0.0	0.0	0.0	0.0
GPR17	Q13304	False	GPR17_HUMAN		CPI-CS00DCACEEE	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0312	0.0045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0379	0.0	0.0	0.0	0.0
GPR17	Q13304	False	GPR17_HUMAN		CPI-CS0957C3253	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0312	0.0045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0379	0.0	0.0	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0891F5216	0.0	0.0	0.0	0.0335	0.1138	0.2807	0.1386	0.0	0.033	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0C4ABE334	0.0	0.0	0.0	0.0335	0.1138	0.2807	0.1386	0.0	0.033	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0C89AD6A7	0.0	0.0	0.0	0.0335	0.1138	0.2807	0.1386	0.0	0.033	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0C1CAC8F7	0.0	0.0	0.0	0.0335	0.1138	0.2807	0.1386	0.0	0.033	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS087E1C654	0.0	0.0	0.0	0.0335	0.1138	0.2807	0.1386	0.0	0.033	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0215886EA	0.0	0.0	0.0	0.0335	0.1138	0.2807	0.1386	0.0	0.033	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS066F8F865	0.0	0.0	0.0	0.0335	0.1138	0.2807	0.1386	0.0	0.033	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
CYSLTR2	Q9NS75	False	CLTR2_HUMAN		CPI-CS01FC3CF4D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.1735	0.111	0.0	0.0	0.0	0.0
CYSLTR2	Q9NS75	False	CLTR2_HUMAN		CPI-CS0A0F970F5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.1735	0.111	0.0	0.0	0.0	0.0
CYSLTR2	Q9NS75	False	CLTR2_HUMAN		CPI-CS0208210C9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.1735	0.111	0.0	0.0	0.0	0.0
CYSLTR2	Q9NS75	False	CLTR2_HUMAN		CPI-CS077A507B6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.1735	0.111	0.0	0.0	0.0	0.0
CYSLTR2	Q9NS75	False	CLTR2_HUMAN		CPI-CS0E87D8FFA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.1735	0.111	0.0	0.0	0.0	0.0
THRB	P10828	False	THB_HUMAN		CPI-CS0C2BD6C6B	0.3278	0.0	0.3178	0.1535	0.1088	0.0	0.2539	0.2506	0.2116	0.2464	0.3123	0.3557	0.8747	0.5043	0.2759	0.5464	0.1228	0.3476	0.6126	0.0	0.3866	0.7666	0.3779	0.3753	0.4287	0.343	0.453	0.3385	0.4067	0.4166	0.5184	0.3015	0.2962
MTNR1A	P48039	False	MTR1A_HUMAN		CPI-CS05C6F5BDD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058	0.0	0.0	0.0	0.0	0.0
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS05D7900BF	0.1017	0.0	0.1017	0.0396	0.1216	0.251	0.0275	0.2534	0.0715	0.3199	0.1121	0.1343	0.1252	0.1184	0.0716	0.0665	0.0715	0.049	0.0801	0.0	0.1748	0.0881	0.1234	0.0	0.1097	0.059	0.1141	0.0609	0.0652	0.0703	0.0894	0.199	0.0531
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS04E690D72	0.1709	0.0	0.0962	0.0665	0.1716	0.0	0.061	0.0	0.0756	0.0796	0.1279	0.0152	0.0	0.041	0.0834	0.0791	0.0	0.1031	0.0602	1.5054	0.0457	0.049	0.031	0.0	0.1073	0.1062	0.0447	0.0403	0.0473	0.0744	0.0868	0.1263	0.2927
ROBO3	Q96MS0	False	ROBO3_HUMAN		CPI-SS02B2C16ED	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DCC	P43146	False	DCC_HUMAN		CPI-SS04F1CBF06	0.6139	1.2571	0.9986	0.728	0.7403	0.3923	0.5827	0.8166	0.5279	0.9399	0.7026	0.8441	0.306	0.5148	0.5128	0.5361	0.6684	0.5539	0.4943	0.9562	0.6435	0.496	0.7254	0.5271	0.7844	0.4923	1.0085	0.5975	0.6813	0.5701	0.6686	3.2517	1.1765
DSCAM	O60469	False	DSCAM_HUMAN		CPI-SS0E3C09735	0.5486	0.0	0.2477	0.4175	0.3917	0.0	0.3547	0.2532	0.5414	0.3822	0.2983	0.2691	0.5419	0.4911	0.4487	0.4189	0.2309	0.5098	0.4173	0.0	0.5842	0.4406	0.701	0.4657	0.2365	0.2248	0.4299	0.3603	0.5995	0.3113	0.3823	0.5359	0.3615
UNC5A	Q6ZN44	False	UNC5A_HUMAN		CPI-SS0503D8A55	0.0	0.0	0.0171	0.0	0.0	0.0	0.0081	0.0	0.0178	0.0	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131	0.0	0.0	0.0	0.0	0.0066	0.0
UNC5B	Q8IZJ1	False	UNC5B_HUMAN		CPI-SS00C9DE87A	0.0	0.0	0.0	0.0273	0.0488	0.0	0.0	0.0	0.0186	0.0	0.0256	0.0187	0.0909	0.0	0.0379	0.0	0.0	0.0	0.0207	0.0	0.0	0.0141	0.0489	0.0	0.0308	0.0	0.0296	0.1056	0.0247	0.0403	0.0	0.0	0.0
UNC5B	Q8IZJ1	False	UNC5B_HUMAN		CPI-SS0C72D53A2	0.0	0.0	0.0	0.0273	0.0488	0.0	0.0	0.0	0.0186	0.0	0.0256	0.0187	0.0909	0.0	0.0379	0.0	0.0	0.0	0.0207	0.0	0.0	0.0141	0.0489	0.0	0.0308	0.0	0.0296	0.1056	0.0247	0.0403	0.0	0.0	0.0
UNC5C	O95185	False	UNC5C_HUMAN		CPI-SS07660BCA2	0.5199	0.5641	0.8703	0.6048	0.6519	0.8656	0.343	0.5913	0.5856	1.2134	0.5266	0.5165	0.353	0.4816	0.3329	0.3719	0.4066	0.4501	0.346	0.3842	0.5446	0.3932	0.6402	0.0512	0.6711	0.1105	0.6161	0.273	0.7381	0.669	0.3616	0.4433	1.2506
UNC5D	Q6UXZ4	False	UNC5D_HUMAN		CPI-SS0BA4E3F44	0.6972	0.9962	0.345	0.3486	0.4234	0.2339	0.2666	0.0	0.179	0.3884	0.2305	0.3948	0.1562	0.2982	0.1157	0.2275	0.197	0.18	0.2818	1.1651	0.2916	0.1204	0.237	0.0	0.2295	0.1076	0.3882	0.34	0.2614	0.1986	0.2506	0.3692	0.8924
NTSR1	P30989	False	NTR1_HUMAN		CPI-SS06C93E09A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089	0.0	0.0	0.0	0.0084	0.0
NTSR2	O95665	False	NTR2_HUMAN		CPI-SS0BF87B9DD	0.0	0.0	0.0386	0.0	0.0264	0.1603	0.0082	0.0	0.0115	0.0	0.0174	0.0	0.0	0.0156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.029	0.0	0.0221	0.0062	0.0
SLC22A17	Q8WUG5	False	S22AH_HUMAN		CPI-SS0D5A3EC0A	0.1621	0.0	0.0724	0.159	0.0336	0.0	0.0429	0.0	0.0175	0.0658	0.0171	0.0043	0.0362	0.0174	0.0059	0.0071	0.0	0.0265	0.0044	0.0	0.0137	0.0053	0.0293	0.0	0.0379	0.0	0.026	0.0321	0.0	0.0079	0.0	0.0834	0.0783
NMUR1	Q9HB89	False	NMUR1_HUMAN		CPI-SS018BD4882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NMUR2	Q9GZQ4	False	NMUR2_HUMAN		CPI-SS07B3139A0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0177	0.0	0.0	0.0013	0.0	0.0036	0.0	0.0043	0.0	0.02	0.0	0.0	0.0	0.0039	0.0	0.0	0.0139	0.0	0.0	0.0	0.0	0.0	0.0	0.0045	0.0773
NTRK3	Q16288	False	NTRK3_HUMAN		CPI-SS05162C56B	0.3168	0.0	0.1929	0.2046	0.0956	0.0	0.157	0.4242	0.1814	0.204	0.2154	0.2108	0.8661	0.3838	0.4934	0.2158	0.7211	0.9008	0.4305	0.2411	0.3688	0.3257	0.9617	0.2863	0.4521	0.1491	0.4995	0.3315	0.9439	0.9285	0.5742	0.887	0.319
NTRK3	Q16288	False	NTRK3_HUMAN		CPI-SS01D36DDFA	0.3168	0.0	0.1929	0.2046	0.0956	0.0	0.157	0.4242	0.1814	0.204	0.2154	0.2108	0.8661	0.3838	0.4934	0.2158	0.7211	0.9008	0.4305	0.2411	0.3688	0.3257	0.9617	0.2863	0.4521	0.1491	0.4995	0.3315	0.9439	0.9285	0.5742	0.887	0.319
HCRTR1	O43613	False	OX1R_HUMAN		CPI-SS084816B12	0.0897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067	0.0	0.0	0.0	0.0
CD200R1	Q8TD46	False	MO2R1_HUMAN		CPI-SS0A9E884E0	0.0	0.0	0.0489	0.0305	0.039	0.0	0.0	0.2247	0.0191	0.0	0.0104	0.0435	0.0	0.0304	0.0189	0.027	0.0	0.0261	0.006	0.0	0.041	0.0061	0.0	0.0	0.0269	0.0	0.0109	0.0128	0.0	0.0206	0.0342	0.029	0.0635
VIPR2	P41587	False	VIPR2_HUMAN		CPI-SS02CCE14A7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2121	0.0155	0.0	0.0	0.0	0.0	0.0073	0.0	0.0	0.0471	0.0	0.0085	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0355	0.0	0.0411	0.0	0.0
ADCYAP1R1	P41586	False	PACR_HUMAN		CPI-SS0133239EA	0.0	0.0	0.0	0.0	0.0	0.0	0.0353	0.0	0.0	0.0	0.0282	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029	0.0	0.0133	0.0003	0.0	0.0038	0.0	0.0443	0.0664
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS062DED513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0
CD80	P33681	False	CD80_HUMAN		CPI-SS0D7DB794A	0.1082	0.0	0.069	0.0334	0.0487	0.0	0.0619	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074	0.0145	0.0	0.0	0.0	0.0	0.0084	0.0	0.0	0.0294	0.0	0.0086	0.0
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS09D4B2070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS08DF7B12C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0B70EB09E	0.1251	0.0	0.019	0.0	0.0992	0.0	0.019	0.0	0.0	0.0689	0.0171	0.0159	0.096	0.201	0.1767	0.2827	0.4543	0.039	0.2302	0.0	0.3163	0.1479	0.6383	0.1328	0.2154	0.3045	0.0719	0.0116	0.0	0.118	0.0627	0.0	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS06DA9B4FE	0.1251	0.0	0.019	0.0	0.0992	0.0	0.019	0.0	0.0	0.0689	0.0171	0.0159	0.096	0.201	0.1767	0.2827	0.4543	0.039	0.2302	0.0	0.3163	0.1479	0.6383	0.1328	0.2154	0.3045	0.0719	0.0116	0.0	0.118	0.0627	0.0	0.0
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS0B3C76C9D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079	0.0	0.0066	0.0	0.0	0.1585	0.2317	0.1542	0.1552	0.0267	0.1616	0.3632	0.0232	0.2003	0.2177	0.1354	0.1265	0.4305	0.1276	0.6414	0.2854	0.0341	0.0474	0.0	0.0
CD38	P28907	False	CD38_HUMAN		CPI-SS0E0DEA7D5	0.0	0.0	0.0	0.0	0.0	0.0	0.2543	0.0	0.1808	0.0	0.0488	0.1035	0.0	0.0216	0.0113	0.0	0.1044	0.0546	0.0	0.0	0.0	0.0037	0.0	0.0	0.0183	0.0	0.0332	0.0121	0.0	0.0139	0.0114	0.0	0.0
NRP1	O14786	False	NRP1_HUMAN		CPI-SS01790830C	0.4334	0.6311	0.3342	0.2383	0.2468	0.0	0.9774	0.2642	0.2205	0.3288	0.5151	0.221	0.2954	0.401	0.4641	0.4089	0.2027	0.4366	0.7999	0.0	0.2689	0.0436	0.2569	0.1433	0.3039	1.015	0.1359	0.1355	0.4303	0.4094	0.634	0.0776	0.3799
NRP1	O14786	False	NRP1_HUMAN		CPI-SS034083FFA	0.4334	0.6311	0.3342	0.2383	0.2468	0.0	0.9774	0.2642	0.2205	0.3288	0.5151	0.221	0.2954	0.401	0.4641	0.4089	0.2027	0.4366	0.7999	0.0	0.2689	0.0436	0.2569	0.1433	0.3039	1.015	0.1359	0.1355	0.4303	0.4094	0.634	0.0776	0.3799
NRP1	O14786	False	NRP1_HUMAN		CPI-SS043E22BF5	0.4334	0.6311	0.3342	0.2383	0.2468	0.0	0.9774	0.2642	0.2205	0.3288	0.5151	0.221	0.2954	0.401	0.4641	0.4089	0.2027	0.4366	0.7999	0.0	0.2689	0.0436	0.2569	0.1433	0.3039	1.015	0.1359	0.1355	0.4303	0.4094	0.634	0.0776	0.3799
NRP1	O14786	False	NRP1_HUMAN		CPI-SS00508D1C2	0.4334	0.6311	0.3342	0.2383	0.2468	0.0	0.9774	0.2642	0.2205	0.3288	0.5151	0.221	0.2954	0.401	0.4641	0.4089	0.2027	0.4366	0.7999	0.0	0.2689	0.0436	0.2569	0.1433	0.3039	1.015	0.1359	0.1355	0.4303	0.4094	0.634	0.0776	0.3799
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS07361522F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3282	0.7504	1.6897	1.1863	0.0	0.4858	0.4621	0.643	0.0	0.03	0.4548	0.0	0.0	0.6949	0.0	0.4205	0.2302	1.0392	0.5302	0.2792	0.2742	0.0308	0.0	0.2305	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0B9B3870A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3282	0.7504	1.6897	1.1863	0.0	0.4858	0.4621	0.643	0.0	0.03	0.4548	0.0	0.0	0.6949	0.0	0.4205	0.2302	1.0392	0.5302	0.2792	0.2742	0.0308	0.0	0.2305	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS00D51DD37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3282	0.7504	1.6897	1.1863	0.0	0.4858	0.4621	0.643	0.0	0.03	0.4548	0.0	0.0	0.6949	0.0	0.4205	0.2302	1.0392	0.5302	0.2792	0.2742	0.0308	0.0	0.2305	0.0
OPRL1	P41146	False	OPRX_HUMAN		CPI-SS0DAB76F63	0.0	0.0	0.0094	0.0	0.0	0.0	0.0	0.0	0.0013	0.0501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.0002	0.0	0.0306	0.0
BSG	P35613	False	BASI_HUMAN		CPI-SS0E2453044	0.0	0.0	0.0996	0.0191	0.132	0.0	0.0092	0.1968	0.2666	0.3975	0.5157	0.227	0.0863	0.0717	0.0763	0.0416	0.0	0.1508	0.0755	0.1114	0.0873	0.0261	0.0	0.0037	0.0651	0.1247	0.4475	0.044	0.1279	0.0726	0.061	0.0473	0.0
PROKR2	Q8NFJ6	False	PKR2_HUMAN		CPI-SS0AEED3EB0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGDR	Q13258	False	PD2R_HUMAN		CPI-CS0FADCFDB9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095	0.0	0.0	0.0	0.0	0.0115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185	0.0189	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS058DED3AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131	0.0341	0.02	0.0	0.021	0.0	0.084	0.0195	0.0	0.061	0.0116	0.0905	0.0	0.0	0.0	0.0	0.0271	0.0	0.0	0.0	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS08EDCA6A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131	0.0341	0.02	0.0	0.021	0.0	0.084	0.0195	0.0	0.061	0.0116	0.0905	0.0	0.0	0.0	0.0	0.0271	0.0	0.0	0.0	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS09B28AAF8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131	0.0341	0.02	0.0	0.021	0.0	0.084	0.0195	0.0	0.061	0.0116	0.0905	0.0	0.0	0.0	0.0	0.0271	0.0	0.0	0.0	0.0	0.0
PTGER1	P34995	False	PE2R1_HUMAN		CPI-CS09DCEBC2B	0.0	0.0	0.0285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGER1	P34995	False	PE2R1_HUMAN		CPI-CS0DEB18CB6	0.0	0.0	0.0285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGER1	P34995	False	PE2R1_HUMAN		CPI-CS059CF7CAA	0.0	0.0	0.0285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGER2	P43116	False	PE2R2_HUMAN		CPI-CS0F0453B03	0.0	0.0	0.0	0.0	0.0	0.2824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193	0.0	0.0	0.0
