gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Imm.DAM.0	Imm.DAM.1	Imm.Interferon.0	Imm.M0Like.0	Imm.M0Like.1	Imm.M0Like.2	Imm.MHCII.0	Imm.PVM.0	Imm.Proliferative.0	MeV.ECM.0	MeV.ECM.1	MeV.ECM.2	MeV.Endothelial.0	MeV.Endothelial.1	MeV.Endothelial.2	MeV.Endothelial.3	MeV.EpithelialECad.0	MeV.Fib.0	MeV.Fib.1	MeV.Fib.2	MeV.Fib.3	MeV.Fib.4	MeV.Fib.5	MeV.Fib.6	MeV.FibCD34.7	MeV.FibProlif.0	MeV.FibUnknown.8	MeV.ImmuneDoublets.0	MeV.LowQuality.0	MeV.Pericytes.0	MeV.SMC.0	MeV.VLMC.0	MeV.VLMC.1	Neu.CSFcN.0	Neu.Epend.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC0A83E947F	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC024429C91	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC0F31912AC	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC06CBE7508	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC0F1627ADB	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC062D45603	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC0D305B6F0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC0F9677E09	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC0F4246F84	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC0BF1579B9	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC08E655BE6	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC0C8E212BA	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	O14764	True	GBRD_HUMAN	GABA-A_α1β2δ_complex	CPI-CC0B3954C4C	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC039ED2885	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC0D9D86E2B	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC0D16A5FA4	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC0C50569E9	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC089D12508	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC0FC303C28	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC02E73DA0A	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC0CEAE4723	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC07B2A8F94	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC0764C7CA4	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC00781FE0E	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC0BE3C16E3	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC0A9F2B815	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3_complex	CPI-CC07E25FAAB	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC039ED2885	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC0D9D86E2B	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC0D16A5FA4	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC0C50569E9	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC089D12508	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC0FC303C28	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC02E73DA0A	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC0CEAE4723	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC07B2A8F94	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC0764C7CA4	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC00781FE0E	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC0BE3C16E3	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC0A9F2B815	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3_complex	CPI-CC07E25FAAB	0.0886	0.0023	0.0252	0.0334	0.0188	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0554	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC045B7D796	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC0F4C42FF7	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC096C00DD3	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC09328142A	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC04369FA03	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC084F2F909	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC0745A35A3	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC01AA4737A	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC0E4B8C2BF	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC0A1D566DB	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC041FEA7F2	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC0864376DD	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC040E1CB81	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC034DBCCAA	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC045B7D796	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC0F4C42FF7	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC096C00DD3	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC09328142A	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC04369FA03	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC084F2F909	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC0745A35A3	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC01AA4737A	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC0E4B8C2BF	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α1β3γ2S_complex	CPI-CC0A1D566DB	0.0741	0.0023	0.0252	0.0334	0.0169	0.0093	0.0	0.0299	0.0	0.0	0.0196	0.0065	0.0017	0.0	0.0	0.0	0.0	0.0131	0.0035	0.0	0.0048	0.0	0.0	0.0233	0.0449	0.0	0.0304	0.0	0.0139	0.0239	0.0	0.006	0.0	0.026	0.0
